API_SignatoryStateId,API_Id,API_AddressName,API_AddressLine1,API_AddressLine2,API_AddressLine3,API_StateOrCounty,API_City,API_Country,API_PostCode,API_PrimaryAddress,API_isThePrimaryAddress
739,832,SIERRA LEONE MARITIME ADMINISTRATION,MARITIME HOUSE #6,GOVERNMENT WHARF FERRY TERMINAL,,,FREETOWN,SIERRA LEONE,,false
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
 Service des affaires maritimes de de Polynésie française  Le chef du service des affaires maritimes de Saint-Pierre-et-Miquelon
 Service des affaires maritimes de Saint-Pierre-et-Miquelon  Le Directeur de la mer de la Guadeloupe 
 Direction de la mer de la Guadeloupe  Le Directeur de la mer de la Guyane
 Direction de la mer de la Guyane  Le Directeur de la mer de la Martinique 
 Direction de la mer de la Martinique  Le Directeur de la mer de la Réunion et des iles éparses 
 Direction de la mer de la Réunion et des iles éparses  Le Directeur interrégional des affaires maritimes Méditerranée  
DIRM MED  Le Directeur interrégional des affaires maritimes Nord Atlantique-Manche Ouest  
DIRM NAMO  Le Directeur interrégional des affaires maritimes Sud-Atlantique  
DIRM SA  Guichet unique du Registre International Français (RIF)  Le Directeur interrégional des affaires maritimes Manche Est-mer du Nord  
 DIRM MEMN,Quai de General Lawton Collins  21  rue de la République  B.P. 37  BP 36  Motu-Uta  1  Rue Gloanec   20  rue Henri Becquerel   2 Bis  rue Mentel   Boulevard Chevalier de Sainte Marthe   11  rue de la Compagnie    23 rue des Phocéens  2 Boulevard Allard B.P. 78749  1-3  rue Fondaudège  21  rue de la République  4 rue du Colonel Fabien BP 34,BP 721  null  null  CEDEX   BP 9096  BP 4206  BP 2466  BP 6008  BP 620  B.P. 313  null  null  CS 21227  null  null,Cedex  null  null  null  null  null  CEDEX   CEDEX   null  null  CEDEX 2  CEDEX 4  CEDEX  null  null,null  null  PAMANDZI  null  MOTU-UTA  SAINT-PIERRE ET MIQUELON  null  null  null  null  null  null  null  null  null,Cherbourg  Marseille  null  NOUMEA   null  null  JARRY   CAYENNE   FORT DE FRANCE   null  MARSEILLE   NANTES    BORDEAUX   Marseille  le Havre,FRANCE  FRANCE  FRANCE  FRANCE  PAPEETE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE  FRANCE,50107  13002  97615  98845  98715  97500  97085  97306  97261  null  13236  44187  33074  13002  76083,false  false  false  false  false  false  false  false  false  false  false  false  false  true  true
124  124  124  124  124  124  124  124  124  124  124  124  124  124  124,166  136  145  151  148  142  163  154  160  157  133  127  130  139  124,AFFAIRES MARITIMES  Le chef du Guichet unique du Registre International Français
Service du Registre International Français (RIF)   le chef du service des affaires maritimes de Mayotte 
 Service des affaires maritimes de Mayotte  Le chef du service des affaires maritimes de Nouvelle Calédonie
Service des Affaires maritimes de Nouvelle Calédonie   Le chef du service des affaires maritimes de Polynésie française 
